step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold,output_proj_grad_l2_norm_post_clip
24,0.0,25.082441329956055,0.009802114218473434,233.68394470214844,0.275730699300766,1.2278589603398338e-17,-1.8307234797131783e-13,3.7375750139290176e-07,2.268278649353306e-06,0.006460538879036903,0.0006460538879036904,0.275730699300766
25,0.0,21.730209350585938,0.005127151031047106,210.28236389160156,0.16391302645206451,-1.7401444868392346e-17,2.3468823184737836e-14,3.2380535230913665e-07,2.04112870960671e-06,0.008335900772362948,0.0008335900772362949,0.16391302645206451
26,0.0,28.25474739074707,0.014635102823376656,233.72048950195312,0.204990416765213,2.2497195079074217e-18,2.1385004227506e-13,4.2102854536096856e-07,2.2686333522869973e-06,0.006928637530654669,0.0006928637530654669,0.204990416765213
27,0.0,23.119754791259766,0.00805963296443224,206.7332000732422,0.19171176850795746,-1.1275702593849246e-17,-9.991512554385212e-15,3.4451119290679344e-07,2.006678414545604e-06,0.007369949109852314,0.0007369949109852314,0.19171176850795746
28,0.0,21.121150970458984,0.006061248481273651,185.5260009765625,0.188980370759964,-1.1506095555502416e-17,1.6925718977962335e-14,3.147296752104012e-07,1.8008282722803415e-06,0.008366534858942032,0.0008366534858942033,0.188980370759964
29,0.0,29.221935272216797,0.012497822754085064,194.1391143798828,0.21940305829048157,2.7647155398380363e-17,9.67449522728224e-15,4.35440767887485e-07,1.8844324358724407e-06,0.007837352529168128,0.0007837352529168128,0.21940305829048157
30,0.0,26.28803253173828,0.007573564071208239,183.43894958496094,0.15148915350437164,-3.7838655819744105e-17,6.377078634036901e-14,3.9172221022454323e-07,1.7805701872930513e-06,0.009265439491719008,0.0009265439491719008,0.15148915350437164
31,0.0,28.68581771850586,0.0073999264277517796,177.50738525390625,0.15434333682060242,3.548051609458813e-17,-1.1101382366271364e-14,4.27451993800787e-07,1.7229947388841538e-06,0.007412715535610914,0.0007412715535610914,0.15434333682060242
32,0.0,31.297046661376953,0.00672521535307169,180.38302612304688,0.1558619886636734,-2.4231918555051024e-17,3.7267864033511955e-14,4.663623371925496e-07,1.7509074723420781e-06,0.008139566890895367,0.0008139566890895367,0.1558619886636734
33,0.0,34.905277252197266,0.007509480230510235,160.08740234375,0.17355316877365112,-7.596191470976565e-17,1.5082543097484982e-14,5.201291628509352e-07,1.5539058040303644e-06,0.0074931299313902855,0.0007493129931390286,0.17355316877365112
34,0.0,39.66680908203125,0.009512773714959621,170.5325927734375,0.2158990502357483,1.218236666059025e-16,-8.086132268327398e-14,5.910815161769278e-07,1.655293203839392e-06,0.009685116820037365,0.0009685116820037365,0.2158990502357483
35,0.0,37.28864288330078,0.007670904044061899,168.85427856445312,0.1528889238834381,-7.741203511546502e-17,5.581868856561513e-14,5.556440783038852e-07,1.639002448428073e-06,0.009181703347712756,0.0009181703347712756,0.1528889238834381
36,0.0,44.39884948730469,0.009586699306964874,170.66879272460938,0.21052664518356323,-4.7921736023859296e-17,-1.653549089916228e-14,6.615944130317075e-07,1.6566152680752566e-06,0.009974402748048306,0.0009974402748048306,0.21052664518356323
37,0.0,39.12532043457031,0.0076854657381772995,157.89349365234375,0.24687476456165314,2.76742604526925e-17,2.5213485745317725e-14,5.830127065564739e-07,1.5326103266488644e-06,0.009043508395552634,0.0009043508395552635,0.24687476456165314
38,0.0,36.500362396240234,0.007142750080674887,168.0521240234375,0.20168040692806244,2.2199039481640703e-17,-1.6699410409180826e-14,5.438977837002312e-07,1.631216264286195e-06,0.009294960647821426,0.0009294960647821427,0.20168040692806244
39,0.0,40.053802490234375,0.008305218070745468,145.8782958984375,0.11919660866260529,-1.7103289270958832e-17,1.9332129416716436e-14,5.968481673335191e-07,1.4159835473037674e-06,0.009924040082842112,0.0009924040082842113,0.11919660866260529
40,0.0,50.593910217285156,0.010905962437391281,168.63783264160156,0.37263065576553345,1.0684812409844646e-16,-1.589126813266676e-14,7.53908011574822e-07,1.6369015156669775e-06,0.011179224774241447,0.0011179224774241446,0.37263065576553345
41,0.0,55.77619171142578,0.012161931954324245,181.85877990722656,0.2123330533504486,-1.7675205916944936e-16,-5.068877921023639e-14,8.311300234709051e-07,1.7652320138950017e-06,0.011231327243149281,0.0011231327243149281,0.2123330533504486
42,0.0,45.33842849731445,0.010923368856310844,169.87193298339844,0.19144205749034882,-4.0223900599212215e-17,-1.0367229942359266e-13,6.755952313142188e-07,1.648880356697191e-06,0.009599034488201142,0.0009599034488201142,0.19144205749034882
43,0.0,44.76325225830078,0.008851581253111362,151.6007843017578,0.2122710645198822,7.298035873543052e-17,3.4105703694163256e-14,6.670244374618051e-07,1.4715294582856586e-06,0.00904233306646347,0.000904233306646347,0.2122710645198822
44,0.0,44.857486724853516,0.008823630400002003,153.29522705078125,0.141195148229599,6.25584653524136e-17,-6.471004423492036e-14,6.684286404379236e-07,1.4879767604725203e-06,0.009824863448739053,0.0009824863448739053,0.141195148229599
45,0.0,47.39653015136719,0.009248990565538406,151.82666015625,0.3060988485813141,-2.4069288229178198e-17,8.07058667264644e-15,7.062633358145831e-07,1.4737220226379577e-06,0.01277096215635538,0.0012770962156355382,0.3060988485813141
46,0.0,51.23050308227539,0.012490454129874706,157.27737426757812,0.16838662326335907,-1.1245887034105895e-16,-2.8272549469491367e-15,7.633939844708948e-07,1.5266299442373565e-06,0.010829124972224236,0.0010829124972224237,0.16838662326335907
47,0.0,55.21980285644531,0.011375791393220425,155.7790985107422,0.1686602085828781,-5.434563389583591e-17,-3.575945759664613e-14,8.228391834563809e-07,1.5120867828954943e-06,0.010422351211309433,0.0010422351211309435,0.1686602085828781
48,0.0,61.632911682128906,0.014477781020104885,155.783203125,0.16233429312705994,3.962758940434519e-17,-1.3446287201626488e-14,9.184019518215791e-07,1.5121265732886968e-06,0.012338992580771447,0.0012338992580771448,0.16233429312705994
49,0.0,55.13222885131836,0.01131841167807579,151.09878540039062,0.18131519854068756,-1.5504091066542713e-17,-6.224004195061819e-14,8.215342290895933e-07,1.4666568404209102e-06,0.015878992341458797,0.0015878992341458798,0.18131519854068756
50,0.0,65.09484100341797,0.013758324086666107,165.41729736328125,0.13794031739234924,-9.947554932554503e-17,-4.734197246464983e-14,9.69988718679815e-07,1.6056410458986647e-06,0.012358192913234234,0.0012358192913234235,0.13794031739234924
51,0.0,75.0237045288086,0.015026640146970749,151.51852416992188,0.3161422312259674,1.4387362828882644e-16,-7.21688401855887e-14,1.1179403145433753e-06,1.4707310356243397e-06,0.019721672311425208,0.001972167231142521,0.3161422312259674
52,0.0,67.1641845703125,0.017083531245589256,163.88262939453125,0.3018746078014374,1.6208822478658291e-16,-8.161862434822795e-14,1.0008243407355621e-06,1.5907445458651637e-06,0.014340854436159133,0.0014340854436159134,0.3018746078014374
53,0.0,61.04423522949219,0.012196817435324192,164.138671875,0.16265681385993958,-2.4367443826611712e-17,-4.847465541490438e-14,9.09629989109817e-07,1.593229853824596e-06,0.01093433853238821,0.001093433853238821,0.16265681385993958
54,0.0,59.16504669189453,0.011479699052870274,181.1228790283203,0.29128196835517883,-7.32920668600201e-17,-1.9730626908773946e-13,8.816278977974434e-07,1.7580889561941149e-06,0.011204534024000169,0.001120453402400017,0.29128196835517883
55,0.0,59.31497573852539,0.011580529622733593,150.66629028320312,0.2176850438117981,6.494371013188172e-17,6.710810801101221e-15,8.838620146889298e-07,1.462458726564364e-06,0.012186289764940739,0.001218628976494074,0.2176850438117981
56,0.0,60.631507873535156,0.011638358235359192,148.26206970214844,0.17366130650043488,-7.025630077706069e-17,-1.1561561983394059e-13,9.034798722495907e-07,1.4391218883247348e-06,0.012602700293064118,0.0012602700293064119,0.17366130650043488
57,0.0,63.492156982421875,0.012578721158206463,145.57162475585938,0.21398133039474487,-2.5560066216345767e-17,-1.329866344084281e-16,9.461068657401484e-07,1.4130067711448646e-06,0.014276530407369138,0.001427653040736914,0.21398133039474487
58,0.0,81.56739807128906,0.016707224771380424,177.77468872070312,0.20096786320209503,2.837899186480808e-17,-1.7125592664899575e-13,1.2154489468230167e-06,1.7255894135814742e-06,0.01485369484871626,0.001485369484871626,0.20096786320209503
59,0.0,59.734275817871094,0.011437272652983665,138.94235229492188,0.22868524491786957,-8.239936510889834e-18,-2.082104223733415e-14,8.901100727598532e-07,1.3486591114997282e-06,0.011955669894814492,0.0011955669894814494,0.22868524491786957
60,0.0,61.91885757446289,0.012555251829326153,132.70263671875,0.1956465244293213,3.252606517456513e-17,-1.189570106508624e-15,9.226628776559664e-07,1.288092562390375e-06,0.012182191759347916,0.0012182191759347917,0.1956465244293213
61,0.0,73.25131225585938,0.014039463363587856,150.68763732910156,0.13612855970859528,-1.0701075442431929e-16,-1.8519314228838957e-13,1.091529611585429e-06,1.4626659776695305e-06,0.013723245449364185,0.0013723245449364185,0.13612855970859528
62,0.0,69.19703674316406,0.015350474044680595,157.767578125,0.15760156512260437,-2.8514517136368767e-17,-8.463829680518953e-14,1.0311161986464867e-06,1.531388193143357e-06,0.01477195993065834,0.0014771959930658341,0.15760156512260437
63,0.0,70.18484497070312,0.014656404964625835,143.6781005859375,0.13264378905296326,2.0491421059976034e-17,-1.736559673999865e-14,1.0458356882736553e-06,1.3946271337772487e-06,0.02204077262431383,0.002204077262431383,0.13264378905296326
64,0.0,79.96014404296875,0.015818892046809196,150.80471801757812,0.11943631619215012,7.15573433840433e-18,-1.6642091350826949e-13,1.1914989954675548e-06,1.4638023912993958e-06,0.016117386892437933,0.0016117386892437935,0.11943631619215012
65,0.0,74.07807922363281,0.013981589116156101,135.82911682128906,0.13690051436424255,-9.64939933512099e-17,-1.3176747765283013e-14,1.1038493994419696e-06,1.3184401268517831e-06,0.014387565106153489,0.0014387565106153489,0.13690051436424255
66,0.0,69.97704315185547,0.013271919451653957,137.91513061523438,0.11682196706533432,-1.14437539305845e-16,-7.809218224331949e-14,1.0427391998746316e-06,1.3386882073973538e-06,0.013942343927919865,0.0013942343927919867,0.11682196706533432
67,0.0,77.74989318847656,0.017498241737484932,146.84268188476562,0.1678008884191513,1.427623210620288e-16,-7.193655156419957e-15,1.1585636912059272e-06,1.4253445215217653e-06,0.01566709503531456,0.001566709503531456,0.1678008884191513
68,0.0,79.83012390136719,0.015161661431193352,155.19284057617188,0.1250099539756775,6.261267546103788e-17,-6.855697650201553e-14,1.189561544379103e-06,1.5063961882333388e-06,0.015269738622009754,0.0015269738622009756,0.1250099539756775
69,0.0,81.2445068359375,0.015258153900504112,147.48956298828125,0.34212759137153625,-7.724940478959219e-17,8.558940130254118e-15,1.2106374924769625e-06,1.4316234455691301e-06,0.015630644187331198,0.0015630644187331199,0.34212759137153625
70,0.0,80.74368286132812,0.015267418697476387,139.98240661621094,0.10646522790193558,-4.575333167888829e-17,-7.758921407923988e-14,1.2031746337015647e-06,1.3587545026894077e-06,0.015472549758851529,0.001547254975885153,0.10646522790193558
71,0.0,76.93441772460938,0.014295695349574089,145.44703674316406,0.14837777614593506,2.386871082726838e-16,-1.6086192436686603e-14,1.1464121598692145e-06,1.4117974842520198e-06,0.014959091693162918,0.001495909169316292,0.14837777614593506
72,0.0,77.25846099853516,0.014416798949241638,135.9573211669922,0.13896501064300537,-7.81167665275806e-17,-2.593952850638622e-14,1.1512407809277647e-06,1.319684542977484e-06,0.0165193859487772,0.0016519385948777201,0.13896501064300537
73,0.0,78.91718292236328,0.015266099944710732,151.21009826660156,0.22832483053207397,-7.35089072945172e-17,-1.1517059549971675e-13,1.1759576636904967e-06,1.4677373201266164e-06,0.01638955734670162,0.0016389557346701623,0.22832483053207397
74,0.0,86.92866516113281,0.018023952841758728,178.54440307617188,0.23079560697078705,9.64939933512099e-18,-1.1997884239930978e-13,1.295338051932049e-06,1.7330606851828634e-06,0.01615304369479418,0.0016153043694794181,0.23079560697078705
75,0.0,85.03237915039062,0.01634886860847473,139.59866333007812,0.11100469529628754,-2.485533480423019e-16,-7.601291964571752e-14,1.2670811884163413e-06,1.3550296671382966e-06,0.01736210025846958,0.0017362100258469582,0.11100469529628754
76,0.0,86.72222137451172,0.01641618274152279,155.71604919433594,0.16949361562728882,-1.5612511283791264e-17,-2.7545679157233403e-14,1.2922617997901398e-06,1.5114748066480388e-06,0.02435105908662081,0.0024351059086620813,0.16949361562728882
77,0.0,73.29954528808594,0.013469927944242954,137.13815307617188,0.11676354706287384,-3.2607380337501546e-17,-8.344512553810565e-14,1.092248339773505e-06,1.3311464499565773e-06,0.013834730535745621,0.0013834730535745622,0.11676354706287384
78,0.0,86.52281188964844,0.016677044332027435,139.72666931152344,0.14540618658065796,-2.6768951638667104e-16,-2.7706986417642618e-14,1.28929036691261e-06,1.3562721505877562e-06,0.01743529923260212,0.001743529923260212,0.14540618658065796
79,0.0,88.92733001708984,0.016963986679911613,140.2699432373047,0.12039921432733536,-2.1082311243980634e-16,-5.879595177697358e-14,1.325120479123143e-06,1.3615455145554733e-06,0.016832727938890457,0.0016832727938890458,0.12039921432733536
80,0.0,77.12690734863281,0.014349780976772308,139.6009521484375,0.24520479142665863,6.266688556966216e-17,-5.0456529552362836e-14,1.1492804787849309e-06,1.3550518360716524e-06,0.015096773579716682,0.0015096773579716682,0.24520479142665863
81,0.0,79.93831634521484,0.015326687134802341,145.83981323242188,0.14775918424129486,-1.1709383462843448e-17,-1.4193064312804232e-13,1.1911737374248332e-06,1.4156099723550142e-06,0.015377835743129254,0.0015377835743129254,0.14775918424129486
82,0.0,83.38587951660156,0.015599280595779419,145.33055114746094,0.1791985183954239,-1.1975012995102396e-16,-1.9865091017458314e-13,1.2425464319676394e-06,1.4106668686508783e-06,0.0158730823546648,0.0015873082354664802,0.1791985183954239
83,0.0,85.75370788574219,0.016032371670007706,141.8408966064453,0.14531920850276947,-6.906367838732663e-17,-1.5012656103072924e-13,1.2778298241755692e-06,1.3767941027253983e-06,0.016380855813622475,0.0016380855813622475,0.14531920850276947
84,0.0,85.49842834472656,0.017007457092404366,134.07470703125,0.20475971698760986,-2.710505431213761e-17,-3.4746274054590215e-14,1.274025862585404e-06,1.3014107480557868e-06,0.01632693372666836,0.001632693372666836,0.20475971698760986
85,0.0,84.30342102050781,0.015622328966856003,135.8761749267578,0.19757767021656036,6.288372600415926e-17,-2.2843014914515625e-14,1.2562188658193918e-06,1.3188969205657486e-06,0.015871789865195753,0.0015871789865195753,0.19757767021656036
86,0.0,86.52070617675781,0.015916865319013596,154.51329040527344,0.146806538105011,1.592692991381206e-16,-9.459259412000418e-14,1.2892589893453987e-06,1.4998000779087306e-06,0.01577184796333313,0.0015771847963333132,0.146806538105011
87,0.0,87.26995849609375,0.01613844558596611,148.70709228515625,0.12868237495422363,-7.48099499014998e-18,-1.1997580663322682e-13,1.3004237189306878e-06,1.4434415334108053e-06,0.016858985647559166,0.0016858985647559166,0.12868237495422363
88,0.0,84.55200958251953,0.015850510448217392,159.24148559570312,0.1561516523361206,2.0822102722584113e-16,-3.360883891068839e-13,1.2599231240528752e-06,1.5456947721759207e-06,0.01637682020664215,0.0016376820206642152,0.1561516523361206
89,0.0,90.06884765625,0.01672189123928547,129.92623901367188,0.11481484770774841,1.0061396160665481e-16,-2.403855279165413e-14,1.342130417469889e-06,1.2611432111953036e-06,0.016985896974802017,0.0016985896974802018,0.11481484770774841
90,0.0,90.13067626953125,0.01702861487865448,144.1031951904297,0.17009511590003967,1.40241551011e-16,-1.424090608891787e-13,1.343051735602785e-06,1.3987533975523547e-06,0.017412548884749413,0.0017412548884749414,0.17009511590003967
91,0.0,81.41763305664062,0.015405405312776566,135.79983520507812,0.11405512690544128,-3.4314998759166215e-17,4.6364804763511167e-14,1.2132172741985414e-06,1.318155909757479e-06,0.01675814241170883,0.001675814241170883,0.11405512690544128
92,0.0,90.2004623413086,0.017135627567768097,144.2396240234375,0.09577823430299759,3.404394821604484e-17,-7.247090568710673e-14,1.3440916291074245e-06,1.4000776218381361e-06,0.01718767136335373,0.001718767136335373,0.09577823430299759
93,0.0,99.44766998291016,0.01878044754266739,143.41409301757812,0.15312130749225616,1.1449174941446927e-16,-6.450310900370845e-15,1.4818857607679092e-06,1.3920645187681657e-06,0.018116695433855058,0.001811669543385506,0.15312130749225616
94,0.0,93.14039611816406,0.017548855394124985,150.63192749023438,0.17645004391670227,-7.139471305817047e-17,-6.877665619095183e-14,1.3879000562155852e-06,1.4621251693824888e-06,0.01699139326810837,0.001699139326810837,0.17645004391670227
95,0.0,99.82681274414062,0.019242804497480392,161.60411071777344,0.163335919380188,-7.990570011218168e-17,-1.1910825515985823e-13,1.487535428168485e-06,1.5686279084548005e-06,0.01878775730729103,0.0018787757307291032,0.163335919380188
96,0.0,93.62762451171875,0.017403706908226013,143.3595733642578,0.1089329868555069,9.75781955236954e-19,-6.906904518808044e-14,1.395160325046163e-06,1.3915353065385716e-06,0.01720057353377342,0.0017200573533773422,0.1089329868555069
97,0.0,89.8824691772461,0.017044570297002792,144.06802368164062,0.20329201221466064,4.3530717225293e-17,2.0843659711091735e-14,1.3393531617111876e-06,1.3984119959786767e-06,0.017198343575000764,0.0017198343575000764,0.20329201221466064
98,0.0,93.79802703857422,0.017627133056521416,128.52474975585938,0.1198742538690567,-1.5780562620526517e-16,-3.3309973838458254e-14,1.3976995205666753e-06,1.247539444193535e-06,0.018296926468610763,0.0018296926468610764,0.1198742538690567
99,0.0,98.50282287597656,0.01854293793439865,157.45904541015625,0.1909436285495758,1.2170169386149787e-16,-1.7429604309317226e-13,1.4678064417239511e-06,1.5283933407772565e-06,0.018101687729358672,0.0018101687729358672,0.1909436285495758
100,0.0,88.0263671875,0.01633061096072197,124.4087142944336,0.11529816687107086,-1.0191500421363742e-17,-5.0902631312495575e-14,1.3116950867697597e-06,1.207586706186703e-06,0.016964773088693617,0.0016964773088693618,0.11529816687107086
101,0.0,93.6011962890625,0.017250731587409973,146.68626403808594,0.12543457746505737,-7.134050294954619e-17,-3.1845939730754114e-13,1.3947665138402954e-06,1.423826233803993e-06,0.017620928585529327,0.0017620928585529328,0.12543457746505737
102,0.0,91.41830444335938,0.017026765272021294,132.64279174804688,0.14780446887016296,-2.6183482465524932e-17,-2.9114696222486136e-13,1.3622388905787375e-06,1.2875117363364552e-06,0.01672177202999592,0.001672177202999592,0.14780446887016296
103,0.0,94.53140258789062,0.017590180039405823,137.74049377441406,0.11528745293617249,-1.0446287931897835e-16,-3.1572709263639684e-14,1.4086276678426657e-06,1.3369931366469245e-06,0.017528727650642395,0.0017528727650642395,0.11528745293617249
104,0.0,92.2920913696289,0.017307545989751816,141.17843627929688,0.12920455634593964,7.063577153743061e-17,-5.22863138419441e-14,1.3752593304161564e-06,1.370363861497026e-06,0.017297932878136635,0.0017297932878136636,0.12920455634593964
105,0.0,97.32231140136719,0.018100835382938385,130.656005859375,0.09788450598716736,4.0549161250957866e-17,-4.017185211866933e-14,1.45021544994961e-06,1.2682266969932243e-06,0.018428238108754158,0.0018428238108754158,0.09788450598716736
106,0.0,95.86662292480469,0.01866280473768711,145.6771240234375,0.16748684644699097,6.364266752489911e-17,-3.9014849836059573e-13,1.4285240013123257e-06,1.414030862179061e-06,0.01766542121767998,0.0017665421217679979,0.16748684644699097
107,0.0,96.11605834960938,0.01807801052927971,139.47793579101562,0.1360161453485489,7.204523436166177e-17,-1.700551625785727e-14,1.4322408787847962e-06,1.3538577832150622e-06,0.017820661142468452,0.0017820661142468452,0.1360161453485489
108,0.0,108.58476257324219,0.025389017537236214,153.32186889648438,0.22160212695598602,-3.972516759986888e-16,-9.641050978392851e-14,1.6180390502995579e-06,1.488235398028337e-06,0.01935969963669777,0.0019359699636697768,0.22160212695598602
109,0.0,94.2356948852539,0.017385853454470634,129.3319091796875,0.10012254863977432,3.003240017784847e-17,-3.524128349709742e-14,1.4042212796994136e-06,1.255374286301958e-06,0.017874966189265252,0.0017874966189265252,0.10012254863977432
110,0.0,101.0165023803711,0.018930861726403236,155.1464080810547,0.1570700705051422,-1.4495783046131194e-16,-7.399498900976034e-14,1.5052631852086051e-06,1.5059455336086103e-06,0.019281554967164993,0.0019281554967164995,0.1570700705051422
111,0.0,91.74296569824219,0.016981514170765877,126.92723083496094,0.09796645492315292,-2.0816681711721685e-17,-4.127995756092635e-14,1.3670767202711431e-06,1.2320330142756575e-06,0.017635156959295274,0.0017635156959295276,0.09796645492315292
112,0.0,101.58570861816406,0.01870809867978096,138.14352416992188,0.1008000522851944,-3.995285005609084e-17,-9.171639549178032e-14,1.5137450191105017e-06,1.3409051007329253e-06,0.018697260320186614,0.0018697260320186615,0.1008000522851944
113,0.0,104.59449768066406,0.01941078156232834,156.269775390625,0.1286630481481552,5.160802341031001e-17,-8.245638059064392e-14,1.5585794699291e-06,1.5168495792750036e-06,0.019113637506961823,0.0019113637506961824,0.1286630481481552
114,0.0,100.22164154052734,0.018617909401655197,151.61233520507812,0.10980494320392609,-6.960577947356938e-17,-2.799378025393484e-13,1.4934188357074163e-06,1.4716416671944899e-06,0.018438517674803735,0.0018438517674803736,0.10980494320392609
115,0.0,99.08119201660156,0.018438033759593964,125.55282592773438,0.15817002952098846,-6.044427111606687e-17,-4.460123134535088e-14,1.4764248135179514e-06,1.218692204929539e-06,0.02027566134929657,0.002027566134929657,0.15817002952098846
116,0.0,92.55473327636719,0.01707492582499981,129.60983276367188,0.11117391288280487,-4.662069341687669e-18,-2.2822206364320197e-13,1.379172999804723e-06,1.2580719612742541e-06,0.01756952442228794,0.0017569524422287942,0.11117391288280487
117,0.0,97.45600891113281,0.018104763701558113,127.34837341308594,0.14339838922023773,-8.535381602892134e-17,1.85878669769525e-14,1.4522076980938436e-06,1.2361208518996136e-06,0.019000042974948884,0.0019000042974948884,0.14339838922023773
118,0.0,95.06329345703125,0.017845654860138893,126.12525939941406,0.16822156310081482,-6.396792817664476e-18,-1.0545468036131378e-13,1.4165534594212659e-06,1.2242485354363453e-06,0.01829061321914196,0.001829061321914196,0.16822156310081482
119,0.0,102.150390625,0.018931420519948006,136.36874389648438,0.08940275758504868,1.6653345369377348e-16,-1.3389688121277776e-13,1.5221594367176294e-06,1.3236780205261311e-06,0.018607917055487633,0.0018607917055487634,0.08940275758504868
